Date,Price,Open,High,Low,Vol.,Change %
01/26/2022,7.99,8.03,8.03,7.95,89.82K,-0.25%
01/25/2022,8.01,8.0,8.03,7.98,463.24K,0.13%
01/24/2022,8.0,7.95,8.06,7.95,844.82K,0.38%
01/23/2022,7.97,8.05,8.05,7.92,68.35K,-0.62%
01/20/2022,8.02,8.09,8.12,7.99,531.92K,0.25%
01/19/2022,8.0,8.2,8.2,7.9,241.62K,-1.96%
01/18/2022,8.16,8.13,8.2,8.06,171.54K,0.62%
01/17/2022,8.11,8.15,8.2,8.07,79.16K,-0.37%
01/16/2022,8.14,8.32,8.32,8.13,86.34K,-0.97%
01/13/2022,8.22,8.33,8.39,8.2,851.46K,-0.96%
01/12/2022,8.3,8.25,8.42,8.24,739.29K,0.73%
01/11/2022,8.24,8.2,8.3,8.19,270.27K,0.37%
01/10/2022,8.21,8.31,8.36,8.19,269.00K,-2.03%
01/09/2022,8.38,8.45,8.45,8.26,249.74K,-0.24%
01/05/2022,8.4,8.2,8.47,8.11,1.00M,3.19%
01/04/2022,8.14,7.92,8.33,7.92,1.33M,2.91%
01/03/2022,7.91,8.2,8.3,7.85,931.79K,-3.77%
01/02/2022,8.22,8.55,8.55,8.18,533.91K,-2.38%
12/30/2021,8.42,8.62,8.62,8.03,756.32K,1.05%
12/29/2021,8.33,8.33,8.36,8.24,3.23M,0.87%
12/28/2021,8.26,8.38,8.42,8.24,410.57K,-1.10%
12/27/2021,8.35,8.36,8.4,8.26,1.53M,0.81%
12/26/2021,8.29,8.23,8.44,8.23,947.34K,0.66%
12/23/2021,8.23,8.18,8.28,8.13,1.38M,0.91%
12/22/2021,8.16,8.21,8.22,8.14,1.29M,-0.21%
12/21/2021,8.17,8.21,8.32,8.14,1.27M,-0.18%
12/20/2021,8.19,8.36,8.36,8.12,1.10M,-1.91%
12/19/2021,8.35,8.61,8.61,8.33,747.62K,-1.44%
12/16/2021,8.47,8.23,8.57,8.22,2.51M,3.75%
12/15/2021,8.16,7.89,8.21,7.86,1.36M,4.09%
12/14/2021,7.84,8.03,8.18,7.84,1.44M,-2.08%
12/13/2021,8.01,8.03,8.3,7.84,4.78M,0.75%
12/12/2021,7.95,7.84,8.1,7.74,3.65M,4.68%
12/09/2021,7.59,7.64,7.64,7.51,4.60M,0.13%
12/08/2021,7.58,7.59,7.65,7.49,469.24K,0.16%
12/07/2021,7.57,7.71,7.71,7.49,1.24M,-0.56%
12/06/2021,7.61,7.2,7.71,7.2,3.79M,7.22%
12/05/2021,7.1,7.03,7.19,7.03,79.21K,-0.28%
12/02/2021,7.12,7.09,7.19,7.09,123.77K,-1.24%
12/01/2021,7.21,7.2,7.2,7.05,41.97K,0.00%
11/30/2021,7.21,7.09,7.21,6.96,2.88M,2.44%
11/29/2021,7.04,7.03,7.13,6.97,321.58K,0.14%
11/28/2021,7.03,7.21,7.26,6.84,54.83K,-2.52%
11/25/2021,7.21,7.21,7.28,7.19,2.42M,1.26%
11/24/2021,7.12,7.27,7.27,5.98,354.23K,-1.38%
11/23/2021,7.22,7.21,7.28,7.18,81.64K,0.10%
