Date,Price,Open,High,Low,Vol.,Change %
04/20/2022,17.24,17.5,17.5,17.19,1.05M,-0.35%
04/19/2022,17.3,17.45,17.7,17.11,977.18K,-0.63%
04/18/2022,17.41,17.05,17.5,17.0,222.72K,-0.51%
04/17/2022,17.5,17.65,17.74,17.0,619.03K,-0.85%
04/14/2022,17.65,17.53,17.65,17.3,1.57M,0.34%
04/13/2022,17.59,17.55,17.75,17.54,1.42M,-0.34%
04/12/2022,17.65,17.6,17.7,17.55,666.72K,0.34%
04/11/2022,17.59,17.7,17.7,17.57,1.61M,-0.62%
04/10/2022,17.7,17.7,17.78,17.65,199.59K,0.06%
04/07/2022,17.69,17.8,17.9,17.68,247.09K,0.06%
04/06/2022,17.68,17.8,17.8,17.65,323.71K,-0.11%
04/05/2022,17.7,17.71,17.76,17.65,435.72K,-0.45%
04/04/2022,17.78,17.75,17.95,17.62,3.85M,0.28%
04/03/2022,17.73,17.7,17.88,17.53,75.42K,0.11%
03/31/2022,17.71,17.98,17.99,17.7,3.90M,-1.01%
03/30/2022,17.89,18.17,18.17,17.85,769.02K,-0.50%
03/29/2022,17.98,18.0,18.1,17.9,972.08K,0.06%
03/28/2022,17.97,18.45,18.65,17.9,1.92M,-2.76%
03/27/2022,18.48,18.45,18.55,18.0,2.24M,0.33%
03/24/2022,18.42,18.36,18.5,18.16,1.97M,0.33%
03/23/2022,18.36,18.0,18.45,17.8,1.09M,2.00%
03/22/2022,18.0,18.4,18.7,17.9,2.70M,-1.48%
03/21/2022,18.27,17.85,18.45,17.85,2.51M,1.84%
03/20/2022,17.94,17.79,18.0,17.47,4.02M,3.10%
03/17/2022,17.4,17.95,18.23,17.4,2.05M,-2.74%
03/16/2022,17.89,17.55,18.1,17.41,645.21K,2.46%
03/15/2022,17.46,17.36,17.62,17.35,680.07K,0.34%
03/14/2022,17.4,17.8,17.8,17.4,1.89M,-2.14%
03/13/2022,17.78,17.6,18.0,17.5,858.21K,-0.28%
03/10/2022,17.83,17.61,18.09,17.35,3.98M,1.25%
03/09/2022,17.61,17.91,18.1,17.5,1.26M,-2.92%
03/08/2022,18.14,18.5,18.5,17.91,576.37K,-2.42%
03/07/2022,18.59,18.99,18.99,18.5,949.09K,-1.43%
03/06/2022,18.86,18.49,19.09,18.49,2.92M,-1.77%
03/03/2022,19.2,18.4,19.47,18.4,1.61M,3.56%
03/02/2022,18.54,18.67,18.67,18.35,207.83K,-0.75%
03/01/2022,18.68,18.15,18.8,18.1,3.13M,2.98%
02/28/2022,18.14,17.7,18.44,17.5,2.11M,2.02%
02/27/2022,17.78,17.4,17.8,17.2,300.96K,2.54%
02/24/2022,17.34,17.06,17.49,16.63,1.14M,-1.48%
02/23/2022,17.6,17.5,17.85,17.43,312.77K,0.51%
02/22/2022,17.51,17.69,17.69,17.5,1.20M,-2.01%
02/21/2022,17.87,17.65,17.9,17.65,664.77K,0.28%
02/20/2022,17.82,17.8,17.99,17.72,178.31K,-1.98%
02/17/2022,18.18,17.99,18.18,17.61,833.56K,1.96%
02/16/2022,17.83,17.85,18.24,17.78,415.67K,-1.16%
02/15/2022,18.04,18.0,18.1,17.77,160.67K,0.22%
02/14/2022,18.0,17.71,18.0,17.7,1.56M,0.00%
02/13/2022,18.0,17.92,18.12,17.41,2.24M,-0.55%
02/10/2022,18.1,18.39,18.4,17.8,554.30K,-1.36%
02/09/2022,18.35,18.4,18.45,18.12,245.27K,0.27%
02/08/2022,18.3,18.25,18.58,18.06,474.40K,0.66%
02/07/2022,18.18,17.8,18.25,17.41,2.70M,4.12%
02/06/2022,17.46,17.6,17.6,17.3,297.21K,-0.40%
02/03/2022,17.53,17.9,18.01,17.52,714.95K,-2.07%
02/02/2022,17.9,18.0,18.1,17.82,1.03M,-0.56%
02/01/2022,18.0,17.7,18.0,17.6,774.03K,3.09%
01/31/2022,17.46,17.0,17.6,17.0,1.49M,2.52%
01/30/2022,17.03,17.5,17.5,17.0,300.24K,-0.87%
01/26/2022,17.18,17.8,17.8,16.99,1.17M,-3.54%
01/25/2022,17.81,18.15,18.15,17.6,768.81K,-1.11%
01/24/2022,18.01,18.0,18.07,17.8,405.55K,0.61%
01/23/2022,17.9,18.01,18.25,17.8,663.16K,-1.49%
01/20/2022,18.17,18.29,18.37,18.0,625.29K,0.22%
01/19/2022,18.13,18.7,18.7,18.08,1.27M,-3.00%
01/18/2022,18.69,18.67,18.8,18.65,536.09K,0.05%
01/17/2022,18.68,18.65,18.8,18.6,705.38K,0.16%
01/16/2022,18.65,18.6,18.8,18.5,219.88K,-0.37%
01/13/2022,18.72,19.17,19.17,18.51,1.11M,-2.30%
01/12/2022,19.16,19.6,19.88,18.99,1.62M,-2.19%
01/11/2022,19.59,19.65,19.88,19.55,530.17K,-0.81%
01/10/2022,19.75,19.8,19.96,19.6,1.43M,0.66%
01/09/2022,19.62,20.0,20.0,19.56,220.44K,-1.65%
01/05/2022,19.95,19.7,20.0,19.63,957.60K,1.73%
01/04/2022,19.61,19.8,19.9,19.5,849.35K,-1.41%
01/03/2022,19.89,19.8,20.0,19.74,533.65K,0.15%
01/02/2022,19.86,20.2,20.4,19.8,688.53K,-2.12%
12/30/2021,20.29,19.9,20.5,19.8,2.80M,1.81%
12/29/2021,19.93,19.54,20.0,19.54,764.71K,0.91%
12/28/2021,19.75,19.71,20.0,19.6,763.57K,-1.25%
12/27/2021,20.0,19.83,20.24,19.43,1.82M,0.76%
12/26/2021,19.85,19.76,19.85,19.3,2.84M,0.46%
12/23/2021,19.76,19.3,20.1,19.3,4.74M,2.38%
12/22/2021,19.3,18.3,19.5,18.3,3.88M,5.06%
12/21/2021,18.37,17.81,18.5,17.81,1.84M,2.40%
12/20/2021,17.94,17.83,18.0,17.56,858.89K,0.62%
12/19/2021,17.83,18.0,18.01,17.7,270.62K,-1.38%
12/16/2021,18.08,17.6,18.12,17.5,1.87M,3.31%
12/15/2021,17.5,17.37,17.59,17.32,2.44M,0.46%
12/14/2021,17.42,17.5,17.72,17.36,598.69K,-0.40%
12/13/2021,17.49,17.2,17.68,17.15,957.23K,2.28%
12/12/2021,17.1,17.41,17.49,17.0,1.17M,-1.72%
12/09/2021,17.4,17.44,17.58,16.9,1.63M,0.00%
12/08/2021,17.4,17.6,17.9,16.6,2.21M,-0.85%
12/07/2021,17.55,18.0,18.1,17.51,934.88K,-1.74%
12/06/2021,17.86,17.91,18.2,17.8,705.16K,-0.45%
12/05/2021,17.94,17.81,18.19,17.81,457.29K,-1.70%
12/02/2021,18.25,18.25,18.25,17.85,1.98M,1.11%
12/01/2021,18.05,18.7,18.7,18.0,2.45M,-3.48%
