Date,Price,Open,High,Low,Vol.,Change %
02/24/2022,86.0,81.99,90.25,80.0,160.21K,1.01%
02/23/2022,85.14,86.44,86.7,84.0,160.79K,1.36%
02/22/2022,84.0,85.0,85.0,82.3,25.19K,-1.21%
02/21/2022,85.03,87.0,87.0,85.0,80.56K,-2.26%
02/20/2022,87.0,87.47,87.47,86.51,0.73K,0.00%
02/17/2022,87.0,87.0,87.79,86.31,31.97K,-0.29%
02/16/2022,87.25,87.3,87.99,86.17,2.77K,0.00%
02/15/2022,87.25,88.0,89.0,87.16,15.48K,-0.85%
02/14/2022,88.0,87.0,88.69,87.0,18.16K,0.11%
02/13/2022,87.9,89.0,89.0,87.5,25.13K,-1.24%
02/10/2022,89.0,89.0,89.03,88.0,54.28K,1.03%
02/09/2022,88.09,88.06,89.9,88.01,126.01K,0.03%
02/08/2022,88.06,87.6,89.99,87.5,142.77K,0.08%
02/07/2022,87.99,88.02,88.2,87.5,82.09K,-0.03%
02/06/2022,88.02,89.89,90.0,87.98,53.73K,-1.13%
02/03/2022,89.03,89.42,89.42,88.7,4.67K,-0.44%
02/02/2022,89.42,90.0,90.0,89.4,56.84K,-0.64%
02/01/2022,90.0,89.8,90.0,89.2,13.07K,0.42%
01/31/2022,89.62,89.0,89.84,88.3,1.16K,0.00%
01/30/2022,89.62,89.62,90.0,88.3,2.10K,0.00%
01/26/2022,89.62,89.93,90.45,89.03,88.82K,0.13%
01/25/2022,89.5,89.01,90.0,89.01,11.61K,-0.01%
01/24/2022,89.51,89.1,90.0,88.75,8.80K,-1.03%
01/23/2022,90.44,90.0,90.0,89.05,2.64K,0.00%
01/20/2022,90.44,89.0,91.0,89.0,90.38K,-0.60%
01/19/2022,90.99,91.06,91.06,90.1,87.71K,-1.10%
01/18/2022,92.0,90.21,92.94,89.15,54.29K,1.34%
01/17/2022,90.78,91.5,91.56,90.15,63.48K,-0.68%
01/16/2022,91.4,92.0,92.0,91.2,101.85K,-0.65%
01/13/2022,92.0,92.3,93.0,91.51,42.04K,-1.50%
01/12/2022,93.4,92.74,93.62,92.5,123.06K,1.39%
01/11/2022,92.12,94.25,94.25,92.0,32.13K,-2.40%
01/10/2022,94.39,93.92,94.45,92.52,28.64K,1.80%
01/09/2022,92.72,94.09,94.99,92.5,18.81K,-1.88%
01/05/2022,94.5,92.71,95.0,92.5,252.54K,1.93%
