Date,Price,Open,High,Low,Vol.,Change %
08/17/2022,6.27,6.12,6.3,6.11,2.67M,2.73%
08/16/2022,6.1,6.25,6.3,6.08,1.71M,-1.21%
08/15/2022,6.17,6.24,6.37,6.17,3.57M,0.00%
08/14/2022,6.17,6.16,6.23,6.12,2.90M,1.09%
08/11/2022,6.11,6.12,6.17,6.05,2.40M,0.55%
08/10/2022,6.07,6.22,6.25,6.06,2.20M,-2.02%
08/09/2022,6.2,6.27,6.33,6.17,2.16M,-0.93%
08/08/2022,6.26,6.36,6.4,6.25,3.14M,-1.18%
08/07/2022,6.33,6.19,6.44,6.19,5.84M,3.40%
08/04/2022,6.12,5.98,6.17,5.98,3.53M,2.65%
08/03/2022,5.97,5.95,6.04,5.95,1.71M,0.42%
08/02/2022,5.94,5.99,6.02,5.92,1.54M,-0.42%
08/01/2022,5.97,6.11,6.2,5.94,5.13M,-0.97%
07/31/2022,6.02,5.97,6.07,5.97,3.83M,1.83%
07/28/2022,5.92,5.92,5.97,5.89,791.86K,0.14%
07/27/2022,5.91,5.97,6.02,5.88,1.27M,-0.28%
07/26/2022,5.92,5.87,6.02,5.87,1.45M,0.57%
07/25/2022,5.89,6.02,6.02,5.87,1.43M,-1.81%
07/24/2022,6.0,6.08,6.1,5.94,817.26K,-0.28%
07/21/2022,6.02,5.92,6.1,5.92,3.13M,2.85%
07/20/2022,5.85,5.68,5.96,5.68,3.18M,3.69%
07/19/2022,5.64,5.7,5.7,5.57,1.33M,-1.02%
07/18/2022,5.7,5.71,5.79,5.68,1.79M,-0.29%
07/17/2022,5.72,5.79,5.9,5.69,516.12K,-1.15%
07/07/2022,5.78,5.76,5.87,5.76,219.83K,0.58%
07/06/2022,5.75,5.83,5.83,5.72,252.23K,-0.43%
07/05/2022,5.77,5.74,5.85,5.71,742.37K,0.73%
07/04/2022,5.73,5.91,5.91,5.71,813.12K,-1.71%
07/03/2022,5.83,6.12,6.12,5.7,857.76K,-3.18%
06/29/2022,6.02,5.91,6.06,5.83,578.14K,2.26%
